date,weekday,month,year,is_schoolholiday,is_holiday,rainfall,temperature,promotion_currentweek,promotion_lastweek
2016-03-02,WED,MAR,2016,0,0,2.3,4.2,0,0
2016-03-03,THU,MAR,2016,0,0,0.1,3.3,0,0
2016-03-04,FRI,MAR,2016,0,0,2.8,4.3,0,0
2016-03-05,SAT,MAR,2016,0,0,1.0,4.4,0,0
2016-03-06,SUN,MAR,2016,0,0,1.0,2.9,0,0
2016-03-07,MON,MAR,2016,0,0,0.1,2.7,0,0
2016-03-08,TUE,MAR,2016,0,0,0.0,-0.1,0,0
2016-03-09,WED,MAR,2016,0,0,0.0,0.3,0,0
2016-03-10,THU,MAR,2016,0,0,0.0,1.6,0,0
2016-03-11,FRI,MAR,2016,0,0,0.0,3.3,0,0
2016-03-12,SAT,MAR,2016,0,0,0.0,4.4,0,0
2016-03-13,SUN,MAR,2016,0,0,0.0,4.3,0,0
2016-03-14,MON,MAR,2016,0,0,0.0,4.4,0,0
2016-03-15,TUE,MAR,2016,0,0,3.3,1.1,0,0
2016-03-16,WED,MAR,2016,0,0,0.0,4.0,0,0
2016-03-17,THU,MAR,2016,0,0,0.0,4.3,0,0
2016-03-18,FRI,MAR,2016,0,0,0.0,5.5,0,0
2016-03-19,SAT,MAR,2016,0,0,0.0,3.4,0,0
2016-03-20,SUN,MAR,2016,0,0,0.0,4.5,0,0
2016-03-21,MON,MAR,2016,0,0,1.1,5.9,0,0
2016-03-22,TUE,MAR,2016,0,0,0.0,6.7,0,0
2016-03-23,WED,MAR,2016,0,0,0.6,5.6,0,0
2016-03-24,THU,MAR,2016,1,0,0.0,6.0,0,0
2016-03-25,FRI,MAR,2016,1,1,9.8,5.7,0,0
2016-03-26,SAT,MAR,2016,1,0,0.0,8.8,0,0
2016-03-27,SUN,MAR,2016,1,1,0.1,7.2,0,0
2016-03-28,MON,MAR,2016,1,1,5.3,7.5,0,0
2016-03-29,TUE,MAR,2016,1,0,0.5,8.1,0,0
2016-03-30,WED,MAR,2016,1,0,11.9,8.4,0,0
2016-03-31,THU,MAR,2016,1,0,3.9,11.8,0,0
2016-04-01,FRI,APR,2016,1,0,0.0,5.7,0,0
2016-04-02,SAT,APR,2016,1,0,0.0,7.8,0,0
2016-04-03,SUN,APR,2016,0,0,0.0,12.3,0,0
2016-04-04,MON,APR,2016,0,0,0.6,14.3,0,0
2016-04-05,TUE,APR,2016,0,0,3.3,12.5,0,0
2016-04-06,WED,APR,2016,0,0,0.1,12.0,0,0
2016-04-07,THU,APR,2016,0,0,1.5,8.3,0,0
2016-04-08,FRI,APR,2016,0,0,0.0,6.8,0,0
2016-04-09,SAT,APR,2016,0,0,0.2,6.8,0,0
2016-04-10,SUN,APR,2016,0,0,0.0,10.4,0,0
2016-04-11,MON,APR,2016,0,0,0.3,9.9,0,0
2016-04-12,TUE,APR,2016,0,0,5.4,10.1,0,0
2016-04-13,WED,APR,2016,0,0,3.3,9.5,0,0
2016-04-14,THU,APR,2016,0,0,0.1,10.3,0,0
2016-04-15,FRI,APR,2016,0,0,3.2,10.1,0,0
2016-04-16,SAT,APR,2016,0,0,18.4,10.9,0,0
2016-04-17,SUN,APR,2016,0,0,2.6,8.6,0,0
2016-04-18,MON,APR,2016,0,0,0.0,9.0,0,0
2016-04-19,TUE,APR,2016,0,0,0.0,7.9,0,0
2016-04-20,WED,APR,2016,0,0,0.0,7.6,0,0
2016-04-21,THU,APR,2016,0,0,0.0,10.0,0,0
2016-04-22,FRI,APR,2016,0,0,0.7,10.8,0,0
2016-04-23,SAT,APR,2016,0,0,6.7,6.1,0,0
2016-04-24,SUN,APR,2016,0,0,1.1,2.8,0,0
2016-04-25,MON,APR,2016,0,0,11.9,3.4,0,0
2016-04-26,TUE,APR,2016,0,0,3.2,3.9,0,0
2016-04-27,WED,APR,2016,0,0,0.6,4.0,0,0
2016-04-28,THU,APR,2016,0,0,0.0,4.5,0,0
2016-04-29,FRI,APR,2016,0,0,0.0,7.0,0,0
2016-04-30,SAT,APR,2016,0,0,0.0,10.5,0,0
2016-05-01,SUN,MAY,2016,0,1,0.0,13.3,0,0
2016-05-02,MON,MAY,2016,0,0,0.0,12.1,0,0
2016-05-03,TUE,MAY,2016,0,0,1.6,9.8,0,0
2016-05-04,WED,MAY,2016,0,0,0.0,8.8,0,0
2016-05-05,THU,MAY,2016,0,1,0.0,10.7,0,0
2016-05-06,FRI,MAY,2016,0,0,0.0,14.4,0,0
2016-05-07,SAT,MAY,2016,0,0,0.0,15.9,0,0
2016-05-08,SUN,MAY,2016,0,0,0.0,16.7,0,0
2016-05-09,MON,MAY,2016,0,0,0.0,16.9,0,0
2016-05-10,TUE,MAY,2016,0,0,0.0,15.7,0,0
2016-05-11,WED,MAY,2016,0,0,0.3,16.3,0,0
2016-05-12,THU,MAY,2016,0,0,1.6,15.2,0,0
2016-05-13,FRI,MAY,2016,0,0,12.4,14.6,0,0
2016-05-14,SAT,MAY,2016,0,0,0.0,11.2,0,0
2016-05-15,SUN,MAY,2016,0,1,1.7,8.0,0,0
2016-05-16,MON,MAY,2016,0,1,3.2,7.8,0,0
2016-05-17,TUE,MAY,2016,1,0,0.0,9.3,0,0
2016-05-18,WED,MAY,2016,1,0,0.4,13.4,0,0
2016-05-19,THU,MAY,2016,1,0,0.3,12.8,0,0
2016-05-20,FRI,MAY,2016,1,0,0.0,13.7,0,0
2016-05-21,SAT,MAY,2016,1,0,0.0,17.0,0,0
2016-05-22,SUN,MAY,2016,1,0,0.0,19.1,0,0
2016-05-23,MON,MAY,2016,1,0,8.9,12.5,0,0
2016-05-24,TUE,MAY,2016,1,0,2.3,11.0,0,0
2016-05-25,WED,MAY,2016,1,0,0.0,12.3,1,0
2016-05-26,THU,MAY,2016,1,1,4.3,15.8,1,0
2016-05-27,FRI,MAY,2016,1,0,0.9,17.2,1,0
2016-05-28,SAT,MAY,2016,1,0,0.8,17.9,1,0
2016-05-29,SUN,MAY,2016,0,0,66.3,18.6,1,0
2016-05-30,MON,MAY,2016,0,0,6.2,16.0,1,0
2016-05-31,TUE,MAY,2016,0,0,0.0,16.4,1,0
2016-06-01,WED,JUN,2016,0,0,3.0,14.6,0,1
2016-06-02,THU,JUN,2016,0,0,2.5,15.6,0,1
2016-06-03,FRI,JUN,2016,0,0,2.0,15.9,0,1
2016-06-04,SAT,JUN,2016,0,0,5.4,17.0,0,1
2016-06-05,SUN,JUN,2016,0,0,0.4,18.4,0,1
2016-06-06,MON,JUN,2016,0,0,0.0,19.6,0,1
2016-06-07,TUE,JUN,2016,0,0,0.1,20.5,0,1
2016-06-08,WED,JUN,2016,0,0,18.3,17.9,0,0
2016-06-09,THU,JUN,2016,0,0,0.0,16.1,0,0
2016-06-10,FRI,JUN,2016,0,0,0.0,16.1,0,0
2016-06-11,SAT,JUN,2016,0,0,0.3,16.1,0,0
2016-06-12,SUN,JUN,2016,0,0,4.5,16.4,0,0
2016-06-13,MON,JUN,2016,0,0,4.4,15.9,0,0
2016-06-14,TUE,JUN,2016,0,0,4.2,15.6,0,0
2016-06-15,WED,JUN,2016,0,0,0.5,14.5,0,0
2016-06-16,THU,JUN,2016,0,0,5.9,13.2,0,0
2016-06-17,FRI,JUN,2016,0,0,0.6,14.2,0,0
2016-06-18,SAT,JUN,2016,0,0,0.4,15.6,0,0
2016-06-19,SUN,JUN,2016,0,0,0.0,15.0,0,0
2016-06-20,MON,JUN,2016,0,0,1.9,16.3,0,0
2016-06-21,TUE,JUN,2016,0,0,0.0,17.6,0,0
2016-06-22,WED,JUN,2016,0,0,0.0,22.0,0,0
2016-06-23,THU,JUN,2016,0,0,0.0,24.0,0,0
2016-06-24,FRI,JUN,2016,0,0,17.7,25.6,0,0
2016-06-25,SAT,JUN,2016,0,0,4.6,20.0,0,0
2016-06-26,SUN,JUN,2016,0,0,0.0,17.2,0,0
2016-06-27,MON,JUN,2016,0,0,0.0,17.0,0,0
2016-06-28,TUE,JUN,2016,0,0,3.8,18.2,0,0
2016-06-29,WED,JUN,2016,0,0,0.0,19.5,0,0
2016-06-30,THU,JUN,2016,0,0,0.0,19.4,0,0
2016-07-01,FRI,JUL,2016,0,0,0.0,20.6,0,0
2016-07-02,SAT,JUL,2016,0,0,3.0,16.3,0,0
2016-07-03,SUN,JUL,2016,0,0,0.1,15.2,0,0
2016-07-04,MON,JUL,2016,0,0,0.0,18.7,0,0
2016-07-05,TUE,JUL,2016,0,0,0.0,19.5,0,0
2016-07-06,WED,JUL,2016,0,0,0.0,17.5,0,0
2016-07-07,THU,JUL,2016,0,0,0.0,18.2,1,0
2016-07-08,FRI,JUL,2016,0,0,0.5,20.2,1,0
2016-07-09,SAT,JUL,2016,0,0,0.0,20.8,1,0
2016-07-10,SUN,JUL,2016,0,0,0.0,23.2,1,0
2016-07-11,MON,JUL,2016,0,0,0.1,22.9,1,0
2016-07-12,TUE,JUL,2016,0,0,0.4,18.6,1,0
2016-07-13,WED,JUL,2016,0,0,5.4,16.4,1,0
2016-07-14,THU,JUL,2016,0,0,0.0,14.8,0,1
2016-07-15,FRI,JUL,2016,0,0,0.0,14.1,0,1
2016-07-16,SAT,JUL,2016,0,0,0.0,17.2,0,1
2016-07-17,SUN,JUL,2016,0,0,0.0,20.7,0,1
2016-07-18,MON,JUL,2016,0,0,0.0,22.2,0,1
2016-07-19,TUE,JUL,2016,0,0,0.0,22.4,0,1
2016-07-20,WED,JUL,2016,0,0,5.5,24.6,0,1
2016-07-21,THU,JUL,2016,0,0,0.3,20.2,0,0
2016-07-22,FRI,JUL,2016,0,0,3.2,22.2,0,0
2016-07-23,SAT,JUL,2016,0,0,0.0,21.5,0,0
2016-07-24,SUN,JUL,2016,0,0,0.0,21.4,0,0
2016-07-25,MON,JUL,2016,0,0,0.5,21.7,0,0
2016-07-26,TUE,JUL,2016,0,0,0.4,22.1,0,0
2016-07-27,WED,JUL,2016,0,0,0.0,21.7,0,0
2016-07-28,THU,JUL,2016,1,0,0.6,20.6,0,0
2016-07-29,FRI,JUL,2016,1,0,0.0,21.5,0,0
2016-07-30,SAT,JUL,2016,1,0,4.3,22.2,0,0
2016-07-31,SUN,JUL,2016,1,0,0.0,19.6,0,0
2016-08-01,MON,AUG,2016,1,0,0.6,17.3,0,0
2016-08-02,TUE,AUG,2016,1,0,5.2,16.0,0,0
2016-08-03,WED,AUG,2016,1,0,0.1,19.8,0,0
2016-08-04,THU,AUG,2016,1,0,21.2,19.8,0,0
2016-08-05,FRI,AUG,2016,1,0,0.0,17.3,0,0
2016-08-06,SAT,AUG,2016,1,0,0.0,17.1,0,0
2016-08-07,SUN,AUG,2016,1,0,0.0,18.8,0,0
2016-08-08,MON,AUG,2016,1,0,0.1,20.3,0,0
2016-08-09,TUE,AUG,2016,1,0,1.5,16.7,0,0
2016-08-10,WED,AUG,2016,1,0,0.0,14.4,0,0
2016-08-11,THU,AUG,2016,1,0,3.1,13.2,0,0
2016-08-12,FRI,AUG,2016,1,0,2.0,15.5,0,0
2016-08-13,SAT,AUG,2016,1,0,0.0,19.8,0,0
2016-08-14,SUN,AUG,2016,1,0,0.0,19.9,0,0
2016-08-15,MON,AUG,2016,1,0,0.0,20.2,0,0
2016-08-16,TUE,AUG,2016,1,0,0.0,19.4,0,0
2016-08-17,WED,AUG,2016,1,0,0.0,17.9,0,0
2016-08-18,THU,AUG,2016,1,0,0.0,17.6,0,0
2016-08-19,FRI,AUG,2016,1,0,0.1,20.4,0,0
2016-08-20,SAT,AUG,2016,1,0,2.6,19.2,0,0
2016-08-21,SUN,AUG,2016,1,0,0.0,17.1,0,0
2016-08-22,MON,AUG,2016,1,0,0.0,17.2,0,0
2016-08-23,TUE,AUG,2016,1,0,0.0,20.2,0,0
2016-08-24,WED,AUG,2016,1,0,0.0,22.0,0,0
2016-08-25,THU,AUG,2016,1,0,0.0,22.5,0,0
2016-08-26,FRI,AUG,2016,1,0,0.0,23.0,0,0
2016-08-27,SAT,AUG,2016,1,0,0.0,24.4,0,0
2016-08-28,SUN,AUG,2016,1,0,0.2,24.4,0,0
2016-08-29,MON,AUG,2016,1,0,0.0,22.1,0,0
2016-08-30,TUE,AUG,2016,1,0,0.0,18.8,0,0
2016-08-31,WED,AUG,2016,1,0,0.0,19.5,0,0
2016-09-01,THU,SEP,2016,1,0,0.0,20.5,0,0
2016-09-02,FRI,SEP,2016,1,0,0.0,19.3,0,0
2016-09-03,SAT,SEP,2016,1,0,0.0,20.5,0,0
2016-09-04,SUN,SEP,2016,1,0,1.5,17.9,0,0
2016-09-05,MON,SEP,2016,1,0,0.0,17.6,0,0
2016-09-06,TUE,SEP,2016,1,0,0.0,18.2,0,0
2016-09-07,WED,SEP,2016,1,0,0.0,18.5,0,0
2016-09-08,THU,SEP,2016,1,0,0.0,20.3,0,0
2016-09-09,FRI,SEP,2016,1,0,0.0,20.4,0,0
2016-09-10,SAT,SEP,2016,1,0,0.0,20.6,0,0
2016-09-11,SUN,SEP,2016,0,0,0.0,21.3,0,0
2016-09-12,MON,SEP,2016,0,0,0.0,22.1,0,0
2016-09-13,TUE,SEP,2016,0,0,0.0,22.5,0,0
2016-09-14,WED,SEP,2016,0,0,0.0,21.4,0,0
2016-09-15,THU,SEP,2016,0,0,0.0,20.7,0,0
2016-09-16,FRI,SEP,2016,0,0,0.0,18.9,0,0
2016-09-17,SAT,SEP,2016,0,0,24.1,16.0,0,0
2016-09-18,SUN,SEP,2016,0,0,6.3,14.9,0,0
2016-09-19,MON,SEP,2016,0,0,4.4,13.4,0,0
2016-09-20,TUE,SEP,2016,0,0,0.0,14.4,0,0
2016-09-21,WED,SEP,2016,0,0,0.0,11.9,0,0
2016-09-22,THU,SEP,2016,0,0,0.0,12.1,0,0
2016-09-23,FRI,SEP,2016,0,0,0.0,13.5,0,0
2016-09-24,SAT,SEP,2016,0,0,0.0,13.8,0,0
2016-09-25,SUN,SEP,2016,0,0,0.1,14.5,0,0
2016-09-26,MON,SEP,2016,0,0,1.3,13.8,0,0
2016-09-27,TUE,SEP,2016,0,0,0.0,15.2,0,0
2016-09-28,WED,SEP,2016,0,0,0.0,14.8,0,0
2016-09-29,THU,SEP,2016,0,0,0.0,17.3,0,0
2016-09-30,FRI,SEP,2016,0,0,1.4,15.8,0,0
2016-10-01,SAT,OCT,2016,0,0,0.4,14.7,0,0
2016-10-02,SUN,OCT,2016,0,0,0.0,13.1,0,0
2016-10-03,MON,OCT,2016,0,1,13.0,10.5,0,0
2016-10-04,TUE,OCT,2016,0,0,0.0,8.8,0,0
2016-10-05,WED,OCT,2016,0,0,0.1,6.5,0,0
2016-10-06,THU,OCT,2016,0,0,1.1,8.4,0,0
2016-10-07,FRI,OCT,2016,0,0,0.0,9.3,0,0
2016-10-08,SAT,OCT,2016,0,0,0.1,7.5,0,0
2016-10-09,SUN,OCT,2016,0,0,0.0,6.8,0,0
2016-10-10,MON,OCT,2016,0,0,0.0,6.2,0,0
2016-10-11,TUE,OCT,2016,0,0,0.0,5.9,0,0
2016-10-12,WED,OCT,2016,0,0,0.0,7.1,0,0
2016-10-13,THU,OCT,2016,0,0,0.0,5.8,0,0
2016-10-14,FRI,OCT,2016,0,0,0.0,9.7,0,0
2016-10-15,SAT,OCT,2016,0,0,0.0,10.1,0,0
2016-10-16,SUN,OCT,2016,0,0,0.0,9.9,0,0
2016-10-17,MON,OCT,2016,0,0,2.4,10.6,0,0
2016-10-18,TUE,OCT,2016,0,0,2.6,12.7,0,0
2016-10-19,WED,OCT,2016,0,0,5.0,9.1,0,0
2016-10-20,THU,OCT,2016,0,0,24.9,6.7,0,0
2016-10-21,FRI,OCT,2016,0,0,3.0,5.4,0,0
2016-10-22,SAT,OCT,2016,0,0,0.9,6.0,0,0
2016-10-23,SUN,OCT,2016,0,0,3.5,6.7,0,0
2016-10-24,MON,OCT,2016,0,0,9.6,11.3,0,0
2016-10-25,TUE,OCT,2016,0,0,0.0,12.8,0,0
2016-10-26,WED,OCT,2016,0,0,0.0,9.7,0,0
2016-10-27,THU,OCT,2016,0,0,0.0,8.2,0,0
2016-10-28,FRI,OCT,2016,0,0,0.0,8.2,0,0
2016-10-29,SAT,OCT,2016,0,0,0.0,9.7,0,0
2016-10-30,SUN,OCT,2016,0,0,0.0,7.1,0,0
2016-10-31,MON,OCT,2016,1,0,0.0,7.1,0,0
2016-11-01,TUE,NOV,2016,1,1,1.2,6.0,0,0
2016-11-02,WED,NOV,2016,1,0,0.2,6.9,0,0
2016-11-03,THU,NOV,2016,1,0,0.0,4.0,0,0
2016-11-04,FRI,NOV,2016,1,0,1.5,3.5,0,0
2016-11-05,SAT,NOV,2016,0,0,6.8,6.8,0,0
2016-11-06,SUN,NOV,2016,0,0,1.2,4.5,0,0
2016-11-07,MON,NOV,2016,0,0,0.0,2.1,0,0
2016-11-08,TUE,NOV,2016,0,0,0.8,1.5,0,0
2016-11-09,WED,NOV,2016,0,0,9.1,3.2,0,0
2016-11-10,THU,NOV,2016,0,0,7.9,4.9,0,0
2016-11-11,FRI,NOV,2016,0,0,15.2,2.7,0,0
2016-11-12,SAT,NOV,2016,0,0,0.0,0.7,0,0
2016-11-13,SUN,NOV,2016,0,0,0.0,-0.6,0,0
2016-11-14,MON,NOV,2016,0,0,0.0,-1.6,0,0
2016-11-15,TUE,NOV,2016,0,0,10.8,1.5,0,0
2016-11-16,WED,NOV,2016,0,0,3.4,8.2,0,0
2016-11-17,THU,NOV,2016,0,0,0.8,9.9,0,0
2016-11-18,FRI,NOV,2016,0,0,2.6,9.9,0,0
2016-11-19,SAT,NOV,2016,0,0,3.9,5.4,0,0
2016-11-20,SUN,NOV,2016,0,0,0.0,8.4,0,0
2016-11-21,MON,NOV,2016,0,0,0.0,7.0,0,0
2016-11-22,TUE,NOV,2016,0,0,0.0,7.2,0,0
2016-11-23,WED,NOV,2016,0,0,0.0,5.5,0,0
2016-11-24,THU,NOV,2016,0,0,0.0,7.0,0,0
2016-11-25,FRI,NOV,2016,0,0,0.0,8.0,0,0
2016-11-26,SAT,NOV,2016,0,0,0.0,6.4,0,0
2016-11-27,SUN,NOV,2016,0,0,0.4,4.4,0,0
2016-11-28,MON,NOV,2016,0,0,0.0,-1.7,0,0
2016-11-29,TUE,NOV,2016,0,0,0.0,-3.7,0,0
2016-11-30,WED,NOV,2016,0,0,0.0,-2.7,0,0
2016-12-01,THU,DEC,2016,0,0,0.0,1.9,1,0
2016-12-02,FRI,DEC,2016,0,0,1.2,3.5,1,0
2016-12-03,SAT,DEC,2016,0,0,0.0,-1.5,1,0
2016-12-04,SUN,DEC,2016,0,0,0.0,-4.0,1,0
2016-12-05,MON,DEC,2016,0,0,0.0,-4.1,1,0
2016-12-06,TUE,DEC,2016,0,0,0.0,-1.9,1,0
2016-12-07,WED,DEC,2016,0,0,0.0,-1.6,1,0
2016-12-08,THU,DEC,2016,0,0,0.0,0.3,0,1
2016-12-09,FRI,DEC,2016,0,0,0.6,3.5,0,1
2016-12-10,SAT,DEC,2016,0,0,0.0,4.9,0,1
2016-12-11,SUN,DEC,2016,0,0,0.5,5.7,0,1
2016-12-12,MON,DEC,2016,0,0,0.4,5.0,0,1
2016-12-13,TUE,DEC,2016,0,0,0.8,2.6,0,1
2016-12-14,WED,DEC,2016,0,0,0.0,5.8,0,1
2016-12-15,THU,DEC,2016,0,0,0.0,5.1,0,0
2016-12-16,FRI,DEC,2016,0,0,0.0,1.6,0,0
2016-12-17,SAT,DEC,2016,0,0,0.5,0.6,0,0
2016-12-18,SUN,DEC,2016,0,0,0.5,1.8,0,0
2016-12-19,MON,DEC,2016,0,0,0.0,2.4,0,0
2016-12-20,TUE,DEC,2016,0,0,0.0,0.1,0,0
2016-12-21,WED,DEC,2016,0,0,0.0,-0.5,0,0
2016-12-22,THU,DEC,2016,0,0,2.6,0.9,0,0
2016-12-23,FRI,DEC,2016,1,0,0.0,2.9,0,0
2016-12-24,SAT,DEC,2016,1,0,1.4,5.8,0,0
2016-12-25,SUN,DEC,2016,1,1,0.2,7.0,0,0
2016-12-26,MON,DEC,2016,1,1,0.6,6.3,0,0
2016-12-27,TUE,DEC,2016,1,0,0.0,2.9,0,0
2016-12-28,WED,DEC,2016,1,0,0.0,4.1,0,0
2016-12-29,THU,DEC,2016,1,0,0.0,-0.3,0,0
2016-12-30,FRI,DEC,2016,1,0,0.0,-4.0,0,0
2016-12-31,SAT,DEC,2016,1,0,0.0,-5.3,0,0
2017-01-01,SUN,JAN,2017,1,1,0.0,-4.3,0,0
2017-01-02,MON,JAN,2017,1,0,1.6,-0.5,0,0
2017-01-03,TUE,JAN,2017,1,0,0.6,-0.5,0,0
2017-01-04,WED,JAN,2017,1,0,3.7,0.2,0,0
2017-01-05,THU,JAN,2017,1,0,0.0,-2.9,0,0
2017-01-06,FRI,JAN,2017,1,1,0.0,-11.9,0,0
2017-01-07,SAT,JAN,2017,1,0,1.0,-8.9,0,0
2017-01-08,SUN,JAN,2017,0,0,0.3,-1.9,0,0
2017-01-09,MON,JAN,2017,0,0,0.0,-0.2,0,0
2017-01-10,TUE,JAN,2017,0,0,0.0,-0.8,0,0
2017-01-11,WED,JAN,2017,0,0,2.4,1.2,0,0
2017-01-12,THU,JAN,2017,0,0,4.0,3.1,1,0
2017-01-13,FRI,JAN,2017,0,0,4.8,1.4,1,0
2017-01-14,SAT,JAN,2017,0,0,1.9,0.6,1,0
2017-01-15,SUN,JAN,2017,0,0,0.8,-0.8,1,0
2017-01-16,MON,JAN,2017,0,0,0.0,-4.7,1,0
2017-01-17,TUE,JAN,2017,0,0,0.0,-3.2,1,0
2017-01-18,WED,JAN,2017,0,0,0.0,-3.9,1,0
2017-01-19,THU,JAN,2017,0,0,0.0,-8.1,0,1
2017-01-20,FRI,JAN,2017,0,0,0.0,-8.3,0,1
2017-01-21,SAT,JAN,2017,0,0,0.0,-7.9,0,1
2017-01-22,SUN,JAN,2017,0,0,0.0,-9.6,0,1
2017-01-23,MON,JAN,2017,0,0,0.0,-10.5,0,1
2017-01-24,TUE,JAN,2017,0,0,0.0,-7.2,0,1
2017-01-25,WED,JAN,2017,0,0,0.0,-4.4,0,1
2017-01-26,THU,JAN,2017,0,0,0.0,-2.4,0,0
2017-01-27,FRI,JAN,2017,0,0,0.0,-5.8,0,0
2017-01-28,SAT,JAN,2017,0,0,0.0,-6.7,0,0
2017-01-29,SUN,JAN,2017,0,0,0.0,-4.0,0,0
2017-01-30,MON,JAN,2017,0,0,4.6,1.3,0,0
2017-01-31,TUE,JAN,2017,0,0,0.0,3.1,0,0
2017-02-01,WED,FEB,2017,0,0,0.4,2.9,0,0
2017-02-02,THU,FEB,2017,0,0,0.0,3.4,0,0
2017-02-03,FRI,FEB,2017,0,0,0.0,3.9,0,0
2017-02-04,SAT,FEB,2017,0,0,5.2,4.5,0,0
2017-02-05,SUN,FEB,2017,0,0,0.0,4.6,0,0
2017-02-06,MON,FEB,2017,0,0,0.0,3.7,0,0
2017-02-07,TUE,FEB,2017,0,0,0.2,2.9,0,0
2017-02-08,WED,FEB,2017,0,0,0.0,1.8,0,0
2017-02-09,THU,FEB,2017,0,0,0.0,-1.0,0,0
2017-02-10,FRI,FEB,2017,0,0,0.4,-0.4,0,0
2017-02-11,SAT,FEB,2017,0,0,0.0,0.0,0,0
2017-02-12,SUN,FEB,2017,0,0,0.0,0.5,0,0
2017-02-13,MON,FEB,2017,0,0,0.0,3.0,0,0
2017-02-14,TUE,FEB,2017,0,0,0.0,1.4,0,0
2017-02-15,WED,FEB,2017,0,0,0.0,0.8,0,0
2017-02-16,THU,FEB,2017,0,0,3.3,4.6,0,0
2017-02-17,FRI,FEB,2017,0,0,1.2,6.2,0,0
2017-02-18,SAT,FEB,2017,0,0,0.0,4.6,0,0
2017-02-19,SUN,FEB,2017,0,0,0.2,2.1,0,0
2017-02-20,MON,FEB,2017,0,0,2.4,6.6,0,0
2017-02-21,TUE,FEB,2017,0,0,6.4,9.0,0,0
2017-02-22,WED,FEB,2017,0,0,0.3,9.3,0,0
2017-02-23,THU,FEB,2017,0,0,1.2,10.1,0,0
2017-02-24,FRI,FEB,2017,0,0,0.0,4.7,0,0
2017-02-25,SAT,FEB,2017,0,0,0.0,3.0,0,0
2017-02-26,SUN,FEB,2017,0,0,0.0,6.1,0,0
2017-02-27,MON,FEB,2017,1,0,10.1,9.9,0,0
2017-02-28,TUE,FEB,2017,1,0,2.8,5.5,0,0
2017-03-01,WED,MAR,2017,1,0,6.3,5.6,0,0
2017-03-02,THU,MAR,2017,1,0,0.0,7.6,0,0
2017-03-03,FRI,MAR,2017,1,0,0.0,5.5,0,0
2017-03-04,SAT,MAR,2017,0,0,0.1,7.5,0,0
2017-03-05,SUN,MAR,2017,0,0,3.5,7.8,0,0
2017-03-06,MON,MAR,2017,0,0,4.0,5.8,0,0
2017-03-07,TUE,MAR,2017,0,0,0.1,5.6,0,0
2017-03-08,WED,MAR,2017,0,0,7.5,5.1,0,0
2017-03-09,THU,MAR,2017,0,0,5.9,9.9,0,0
2017-03-10,FRI,MAR,2017,0,0,0.0,5.9,0,0
2017-03-11,SAT,MAR,2017,0,0,0.0,4.6,0,0
2017-03-12,SUN,MAR,2017,0,0,0.0,4.7,0,0
2017-03-13,MON,MAR,2017,0,0,0.0,4.3,0,0
2017-03-14,TUE,MAR,2017,0,0,0.0,6.5,0,0
2017-03-15,WED,MAR,2017,0,0,0.0,7.4,0,0
2017-03-16,THU,MAR,2017,0,0,0.0,8.2,0,0
2017-03-17,FRI,MAR,2017,0,0,1.2,9.9,0,0
2017-03-18,SAT,MAR,2017,0,0,4.8,8.2,0,0
2017-03-19,SUN,MAR,2017,0,0,0.2,10.6,0,0
