date,weekday,month,year,is_schoolholiday,is_holiday,rainfall,temperature,promotion_currentweek,promotion_lastweek
2017-03-20,MON,MAR,2017,0,0,0.0,11.0,0,0
2017-03-21,TUE,MAR,2017,0,0,7.4,8.9,0,0
2017-03-22,WED,MAR,2017,0,0,0.2,5.9,0,0
2017-03-23,THU,MAR,2017,0,0,0.0,8.6,0,0
2017-03-24,FRI,MAR,2017,0,0,0.0,7.6,0,0
2017-03-25,SAT,MAR,2017,0,0,0.0,8.3,0,0
2017-03-26,SUN,MAR,2017,0,0,0.0,8.0,0,0
2017-03-27,MON,MAR,2017,0,0,0.0,8.1,0,0
2017-03-28,TUE,MAR,2017,0,0,0.0,10.1,0,0
2017-03-29,WED,MAR,2017,0,0,0.0,13.2,0,0
2017-03-30,THU,MAR,2017,0,0,0.0,13.0,1,0
2017-03-31,FRI,MAR,2017,0,0,0.0,14.1,1,0
2017-04-01,SAT,APR,2017,0,0,3.4,13.6,1,0
2017-04-02,SUN,APR,2017,0,0,0.6,12.6,1,0
2017-04-03,MON,APR,2017,0,0,0.6,12.3,1,0
2017-04-04,TUE,APR,2017,0,0,1.8,10.3,1,0
2017-04-05,WED,APR,2017,0,0,0.0,9.2,1,0
2017-04-06,THU,APR,2017,0,0,0.0,7.2,0,1
2017-04-07,FRI,APR,2017,0,0,0.0,8.0,0,1
2017-04-08,SAT,APR,2017,0,0,0.0,10.1,0,1
2017-04-09,SUN,APR,2017,0,0,0.0,10.5,0,1
2017-04-10,MON,APR,2017,1,0,0.6,13.5,0,1
2017-04-11,TUE,APR,2017,1,0,0.0,8.4,0,1
2017-04-12,WED,APR,2017,1,0,0.0,10.9,0,1
2017-04-13,THU,APR,2017,1,0,0.2,11.5,0,0
2017-04-14,FRI,APR,2017,1,1,0.0,10.1,0,0
2017-04-15,SAT,APR,2017,1,0,0.3,10.2,0,0
2017-04-16,SUN,APR,2017,1,1,0.9,7.9,0,0
2017-04-17,MON,APR,2017,1,1,11.7,5.6,0,0
2017-04-18,TUE,APR,2017,1,0,4.0,3.7,0,0
2017-04-19,WED,APR,2017,1,0,0.4,2.6,0,0
2017-04-20,THU,APR,2017,1,0,0.0,3.2,0,0
2017-04-21,FRI,APR,2017,1,0,0.0,8.4,0,0
2017-04-22,SAT,APR,2017,0,0,0.2,9.2,0,0
2017-04-23,SUN,APR,2017,0,0,0.0,5.7,0,0
2017-04-24,MON,APR,2017,0,0,0.0,7.6,0,0
2017-04-25,TUE,APR,2017,0,0,0.6,7.2,0,0
2017-04-26,WED,APR,2017,0,0,6.7,5.9,0,0
2017-04-27,THU,APR,2017,0,0,1.0,6.0,0,0
2017-04-28,FRI,APR,2017,0,0,0.0,7.5,0,0
2017-04-29,SAT,APR,2017,0,0,0.0,8.2,0,0
2017-04-30,SUN,APR,2017,0,0,0.0,9.2,0,0
2017-05-01,MON,MAY,2017,0,1,33.3,6.6,0,0
2017-05-02,TUE,MAY,2017,0,0,13.3,7.8,0,0
2017-05-03,WED,MAY,2017,0,0,3.9,8.3,0,0
2017-05-04,THU,MAY,2017,0,0,15.1,10.1,0,0
2017-05-05,FRI,MAY,2017,0,0,0.0,10.2,0,0
2017-05-06,SAT,MAY,2017,0,0,0.0,12.9,0,0
2017-05-07,SUN,MAY,2017,0,0,5.5,13.1,0,0
2017-05-08,MON,MAY,2017,0,0,0.4,9.9,0,0
2017-05-09,TUE,MAY,2017,0,0,0.0,8.3,0,0
2017-05-10,WED,MAY,2017,0,0,0.0,9.7,0,0
2017-05-11,THU,MAY,2017,0,0,0.5,14.7,0,0
2017-05-12,FRI,MAY,2017,0,0,0.2,16.0,0,0
2017-05-13,SAT,MAY,2017,0,0,0.4,16.7,0,0
2017-05-14,SUN,MAY,2017,0,0,0.9,15.6,0,0
2017-05-15,MON,MAY,2017,0,0,0.3,15.4,0,0
2017-05-16,TUE,MAY,2017,0,0,0.0,16.2,0,0
2017-05-17,WED,MAY,2017,0,0,0.0,19.1,0,0
2017-05-18,THU,MAY,2017,0,0,14.6,19.2,0,0
2017-05-19,FRI,MAY,2017,0,0,9.2,13.8,0,0
2017-05-20,SAT,MAY,2017,0,0,0.0,12.0,0,0
2017-05-21,SUN,MAY,2017,0,0,0.0,14.2,0,0
2017-05-22,MON,MAY,2017,0,0,0.0,16.2,0,0
2017-05-23,TUE,MAY,2017,0,0,0.0,18.3,0,0
2017-05-24,WED,MAY,2017,0,0,1.5,15.6,0,0
2017-05-25,THU,MAY,2017,0,1,0.0,15.6,0,0
2017-05-26,FRI,MAY,2017,0,0,0.0,17.0,0,0
2017-05-27,SAT,MAY,2017,0,0,0.0,19.7,0,0
2017-05-28,SUN,MAY,2017,0,0,0.0,21.4,0,0
2017-05-29,MON,MAY,2017,0,0,6.8,23.7,0,0
2017-05-30,TUE,MAY,2017,0,0,2.1,20.9,0,0
2017-05-31,WED,MAY,2017,0,0,0.0,19.1,0,0
2017-06-01,THU,JUN,2017,0,0,0.0,18.5,0,0
2017-06-02,FRI,JUN,2017,0,0,0.0,20.4,0,0
2017-06-03,SAT,JUN,2017,0,0,12.4,21.3,0,0
2017-06-04,SUN,JUN,2017,0,1,1.3,16.8,0,0
2017-06-05,MON,JUN,2017,0,1,0.4,14.1,0,0
2017-06-06,TUE,JUN,2017,1,0,2.4,14.2,0,0
2017-06-07,WED,JUN,2017,1,0,0.1,12.9,0,0
2017-06-08,THU,JUN,2017,1,0,0.0,15.4,0,0
2017-06-09,FRI,JUN,2017,1,0,2.0,16.2,0,0
2017-06-10,SAT,JUN,2017,1,0,0.0,16.8,0,0
2017-06-11,SUN,JUN,2017,1,0,0.0,20.9,0,0
2017-06-12,MON,JUN,2017,1,0,0.0,20.9,0,0
2017-06-13,TUE,JUN,2017,1,0,0.0,16.9,0,0
2017-06-14,WED,JUN,2017,1,0,0.0,18.0,0,0
2017-06-15,THU,JUN,2017,1,1,0.0,21.5,0,0
2017-06-16,FRI,JUN,2017,1,0,0.0,19.7,0,0
2017-06-17,SAT,JUN,2017,0,0,0.0,16.6,0,0
2017-06-18,SUN,JUN,2017,0,0,0.0,20.1,0,0
2017-06-19,MON,JUN,2017,0,0,0.0,21.2,0,0
2017-06-20,TUE,JUN,2017,0,0,0.0,23.4,0,0
2017-06-21,WED,JUN,2017,0,0,0.0,23.8,0,0
2017-06-22,THU,JUN,2017,0,0,0.0,25.6,0,0
2017-06-23,FRI,JUN,2017,0,0,0.0,23.7,0,0
2017-06-24,SAT,JUN,2017,0,0,0.0,20.4,0,0
2017-06-25,SUN,JUN,2017,0,0,0.0,20.8,0,0
2017-06-26,MON,JUN,2017,0,0,1.0,23.5,0,0
2017-06-27,TUE,JUN,2017,0,0,1.0,20.6,0,0
2017-06-28,WED,JUN,2017,0,0,39.3,19.7,0,0
2017-06-29,THU,JUN,2017,0,0,7.0,17.0,0,0
2017-06-30,FRI,JUN,2017,0,0,0.0,17.8,0,0
2017-07-01,SAT,JUL,2017,0,0,3.5,15.9,0,0
2017-07-02,SUN,JUL,2017,0,0,0.1,16.9,0,0
2017-07-03,MON,JUL,2017,0,0,0.0,18.1,0,0
2017-07-04,TUE,JUL,2017,0,0,0.0,19.9,0,0
2017-07-05,WED,JUL,2017,0,0,0.0,21.7,0,0
2017-07-06,THU,JUL,2017,0,0,5.2,22.9,0,0
2017-07-07,FRI,JUL,2017,0,0,0.9,22.6,0,0
2017-07-08,SAT,JUL,2017,0,0,0.0,24.3,0,0
2017-07-09,SUN,JUL,2017,0,0,8.4,23.4,0,0
2017-07-10,MON,JUL,2017,0,0,3.4,21.2,0,0
2017-07-11,TUE,JUL,2017,0,0,0.6,19.6,0,0
2017-07-12,WED,JUL,2017,0,0,6.5,17.6,0,0
2017-07-13,THU,JUL,2017,0,0,0.0,15.4,0,0
2017-07-14,FRI,JUL,2017,0,0,1.7,16.9,0,0
2017-07-15,SAT,JUL,2017,0,0,0.0,15.8,0,0
2017-07-16,SUN,JUL,2017,0,0,0.0,18.2,0,0
2017-07-17,MON,JUL,2017,0,0,0.0,21.6,0,0
2017-07-18,TUE,JUL,2017,0,0,0.0,23.5,0,0
2017-07-19,WED,JUL,2017,0,0,0.9,25.1,0,0
2017-07-20,THU,JUL,2017,0,0,4.0,20.3,1,0
2017-07-21,FRI,JUL,2017,0,0,0.5,22.7,1,0
2017-07-22,SAT,JUL,2017,0,0,0.0,21.9,1,0
2017-07-23,SUN,JUL,2017,0,0,0.0,20.6,1,0
2017-07-24,MON,JUL,2017,0,0,2.0,15.9,1,0
2017-07-25,TUE,JUL,2017,0,0,33.7,13.8,1,0
2017-07-26,WED,JUL,2017,0,0,15.7,14.5,1,0
2017-07-27,THU,JUL,2017,1,0,3.0,16.8,0,1
2017-07-28,FRI,JUL,2017,1,0,0.0,18.1,0,1
2017-07-29,SAT,JUL,2017,1,0,0.0,20.3,0,1
2017-07-30,SUN,JUL,2017,1,0,5.8,22.6,0,1
2017-07-31,MON,JUL,2017,1,0,4.3,21.0,0,1
2017-08-01,TUE,AUG,2017,1,0,0.1,23.2,0,1
2017-08-02,WED,AUG,2017,1,0,5.5,22.5,0,1
2017-08-03,THU,AUG,2017,1,0,0.0,21.6,0,0
2017-08-04,FRI,AUG,2017,1,0,0.0,20.4,0,0
2017-08-05,SAT,AUG,2017,1,0,5.8,19.4,0,0
2017-08-06,SUN,AUG,2017,1,0,0.0,17.2,0,0
2017-08-07,MON,AUG,2017,1,0,0.0,17.9,0,0
2017-08-08,TUE,AUG,2017,1,0,0.1,18.3,0,0
2017-08-09,WED,AUG,2017,1,0,1.2,19.4,0,0
2017-08-10,THU,AUG,2017,1,0,13.7,15.1,0,0
2017-08-11,FRI,AUG,2017,1,0,3.5,14.3,0,0
2017-08-12,SAT,AUG,2017,1,0,0.9,15.3,0,0
2017-08-13,SUN,AUG,2017,1,0,0.5,17.3,0,0
2017-08-14,MON,AUG,2017,1,0,0.0,20.0,0,0
2017-08-15,TUE,AUG,2017,1,0,0.9,21.6,0,0
2017-08-16,WED,AUG,2017,1,0,7.1,20.5,0,0
2017-08-17,THU,AUG,2017,1,0,0.0,21.1,0,0
2017-08-18,FRI,AUG,2017,1,0,14.0,20.1,0,0
2017-08-19,SAT,AUG,2017,1,0,0.0,16.5,0,0
2017-08-20,SUN,AUG,2017,1,0,0.0,15.5,0,0
2017-08-21,MON,AUG,2017,1,0,0.0,14.9,0,0
2017-08-22,TUE,AUG,2017,1,0,0.0,15.6,0,0
2017-08-23,WED,AUG,2017,1,0,0.0,18.3,0,0
2017-08-24,THU,AUG,2017,1,0,0.0,19.4,0,0
2017-08-25,FRI,AUG,2017,1,0,0.1,21.0,0,0
2017-08-26,SAT,AUG,2017,1,0,0.0,22.3,0,0
2017-08-27,SUN,AUG,2017,1,0,0.0,21.1,0,0
2017-08-28,MON,AUG,2017,1,0,0.0,20.5,0,0
2017-08-29,TUE,AUG,2017,1,0,0.0,20.8,0,0
2017-08-30,WED,AUG,2017,1,0,6.4,23.3,0,0
2017-08-31,THU,AUG,2017,1,0,4.7,17.7,0,0
2017-09-01,FRI,SEP,2017,1,0,0.0,14.7,0,0
2017-09-02,SAT,SEP,2017,1,0,0.0,12.9,0,0
2017-09-03,SUN,SEP,2017,1,0,1.0,12.1,0,0
2017-09-04,MON,SEP,2017,1,0,0.0,14.0,0,0
2017-09-05,TUE,SEP,2017,1,0,1.9,18.7,0,0
2017-09-06,WED,SEP,2017,1,0,0.0,18.0,0,0
2017-09-07,THU,SEP,2017,1,0,0.0,14.5,0,0
2017-09-08,FRI,SEP,2017,1,0,0.0,15.3,0,0
2017-09-09,SAT,SEP,2017,1,0,1.4,14.2,0,0
2017-09-10,SUN,SEP,2017,0,0,0.0,13.7,0,0
2017-09-11,MON,SEP,2017,0,0,0.2,12.6,0,0
2017-09-12,TUE,SEP,2017,0,0,0.0,13.8,0,0
2017-09-13,WED,SEP,2017,0,0,33.6,13.7,0,0
2017-09-14,THU,SEP,2017,0,0,8.9,11.2,0,0
2017-09-15,FRI,SEP,2017,0,0,0.0,12.1,0,0
2017-09-16,SAT,SEP,2017,0,0,0.1,9.7,0,0
2017-09-17,SUN,SEP,2017,0,0,0.0,11.0,0,0
2017-09-18,MON,SEP,2017,0,0,0.1,11.4,0,0
2017-09-19,TUE,SEP,2017,0,0,0.9,11.7,0,0
2017-09-20,WED,SEP,2017,0,0,2.0,11.5,0,0
2017-09-21,THU,SEP,2017,0,0,0.0,10.6,0,0
2017-09-22,FRI,SEP,2017,0,0,0.0,11.9,0,0
2017-09-23,SAT,SEP,2017,0,0,0.0,13.1,0,0
2017-09-24,SUN,SEP,2017,0,0,0.0,12.8,0,0
2017-09-25,MON,SEP,2017,0,0,0.7,12.1,0,0
2017-09-26,TUE,SEP,2017,0,0,0.0,13.4,0,0
2017-09-27,WED,SEP,2017,0,0,0.0,13.5,0,0
2017-09-28,THU,SEP,2017,0,0,0.0,14.8,0,0
2017-09-29,FRI,SEP,2017,0,0,0.2,16.0,0,0
2017-09-30,SAT,SEP,2017,0,0,5.0,16.0,0,0
2017-10-01,SUN,OCT,2017,0,0,0.0,11.6,0,0
2017-10-02,MON,OCT,2017,0,0,14.1,12.6,0,0
2017-10-03,TUE,OCT,2017,0,1,1.7,12.0,0,0
2017-10-04,WED,OCT,2017,0,0,0.0,11.0,0,0
2017-10-05,THU,OCT,2017,0,0,3.9,12.0,0,0
2017-10-06,FRI,OCT,2017,0,0,1.3,8.9,0,0
2017-10-07,SAT,OCT,2017,0,0,1.6,10.1,0,0
2017-10-08,SUN,OCT,2017,0,0,3.4,11.2,0,0
2017-10-09,MON,OCT,2017,0,0,0.4,11.3,0,0
2017-10-10,TUE,OCT,2017,0,0,1.7,11.6,0,0
2017-10-11,WED,OCT,2017,0,0,0.0,12.5,0,0
2017-10-12,THU,OCT,2017,0,0,0.0,12.7,0,0
2017-10-13,FRI,OCT,2017,0,0,0.0,14.1,0,0
2017-10-14,SAT,OCT,2017,0,0,0.0,13.1,0,0
2017-10-15,SUN,OCT,2017,0,0,0.0,12.8,0,0
2017-10-16,MON,OCT,2017,0,0,0.0,13.5,0,0
2017-10-17,TUE,OCT,2017,0,0,0.0,12.6,0,0
2017-10-18,WED,OCT,2017,0,0,0.0,11.5,0,0
2017-10-19,THU,OCT,2017,0,0,0.0,11.1,0,0
2017-10-20,FRI,OCT,2017,0,0,0.0,12.8,0,0
2017-10-21,SAT,OCT,2017,0,0,4.9,13.1,0,0
2017-10-22,SUN,OCT,2017,0,0,0.2,9.6,0,0
2017-10-23,MON,OCT,2017,0,0,0.3,9.3,0,0
2017-10-24,TUE,OCT,2017,0,0,0.4,11.7,0,0
2017-10-25,WED,OCT,2017,0,0,0.0,13.1,0,0
2017-10-26,THU,OCT,2017,0,0,1.3,10.8,0,0
2017-10-27,FRI,OCT,2017,0,0,0.5,10.8,0,0
2017-10-28,SAT,OCT,2017,0,0,3.2,8.1,0,0
2017-10-29,SUN,OCT,2017,0,0,2.8,8.7,0,0
2017-10-30,MON,OCT,2017,1,0,0.1,5.7,0,0
2017-10-31,TUE,OCT,2017,1,1,0.1,4.9,0,0
2017-11-01,WED,NOV,2017,1,1,0.0,7.4,0,0
2017-11-02,THU,NOV,2017,1,0,0.0,9.3,0,0
2017-11-03,FRI,NOV,2017,1,0,0.0,8.0,0,0
2017-11-04,SAT,NOV,2017,0,0,0.4,6.7,0,0
2017-11-05,SUN,NOV,2017,0,0,7.7,7.3,0,0
2017-11-06,MON,NOV,2017,0,0,0.0,5.3,0,0
2017-11-07,TUE,NOV,2017,0,0,0.0,6.6,0,0
2017-11-08,WED,NOV,2017,0,0,0.9,7.1,0,0
2017-11-09,THU,NOV,2017,0,0,0.2,6.9,0,0
2017-11-10,FRI,NOV,2017,0,0,2.6,5.7,0,0
2017-11-11,SAT,NOV,2017,0,0,4.2,5.8,0,0
2017-11-12,SUN,NOV,2017,0,0,18.5,2.8,0,0
2017-11-13,MON,NOV,2017,0,0,0.2,3.2,0,0
2017-11-14,TUE,NOV,2017,0,0,0.0,0.5,0,0
2017-11-15,WED,NOV,2017,0,0,0.0,1.9,0,0
2017-11-16,THU,NOV,2017,0,0,0.0,2.3,0,0
2017-11-17,FRI,NOV,2017,0,0,0.6,3.3,0,0
2017-11-18,SAT,NOV,2017,0,0,1.6,4.5,0,0
2017-11-19,SUN,NOV,2017,0,0,1.7,4.2,0,0
2017-11-20,MON,NOV,2017,0,0,0.7,3.6,0,0
2017-11-21,TUE,NOV,2017,0,0,1.4,6.7,0,0
2017-11-22,WED,NOV,2017,0,0,0.0,6.1,0,0
2017-11-23,THU,NOV,2017,0,0,0.0,7.6,0,0
2017-11-24,FRI,NOV,2017,0,0,6.3,10.8,0,0
2017-11-25,SAT,NOV,2017,0,0,12.8,6.1,0,0
2017-11-26,SUN,NOV,2017,0,0,0.0,2.4,0,0
2017-11-27,MON,NOV,2017,0,0,12.4,3.5,0,0
2017-11-28,TUE,NOV,2017,0,0,3.5,4.3,0,0
2017-11-29,WED,NOV,2017,0,0,1.1,1.5,0,0
2017-11-30,THU,NOV,2017,0,0,2.4,0.9,0,0
2017-12-01,FRI,DEC,2017,0,0,0.0,-0.3,0,0
2017-12-02,SAT,DEC,2017,0,0,0.0,-2.2,0,0
2017-12-03,SUN,DEC,2017,0,0,4.3,-1.7,0,0
2017-12-04,MON,DEC,2017,0,0,0.3,0.6,0,0
2017-12-05,TUE,DEC,2017,0,0,0.1,3.1,0,0
2017-12-06,WED,DEC,2017,0,0,0.0,3.5,0,0
2017-12-07,THU,DEC,2017,0,0,5.2,2.5,0,0
2017-12-08,FRI,DEC,2017,0,0,3.2,3.0,0,0
2017-12-09,SAT,DEC,2017,0,0,0.1,-0.3,0,0
2017-12-10,SUN,DEC,2017,0,0,5.7,0.8,0,0
2017-12-11,MON,DEC,2017,0,0,16.3,5.4,0,0
2017-12-12,TUE,DEC,2017,0,0,0.3,2.8,0,0
2017-12-13,WED,DEC,2017,0,0,7.7,2.6,0,0
2017-12-14,THU,DEC,2017,0,0,6.2,4.8,0,0
2017-12-15,FRI,DEC,2017,0,0,5.1,2.4,0,0
2017-12-16,SAT,DEC,2017,0,0,0.2,1.4,0,0
2017-12-17,SUN,DEC,2017,0,0,0.6,1.4,0,0
2017-12-18,MON,DEC,2017,0,0,0.8,0.7,0,0
2017-12-19,TUE,DEC,2017,0,0,1.5,0.7,0,0
2017-12-20,WED,DEC,2017,0,0,0.5,2.7,0,0
2017-12-21,THU,DEC,2017,0,0,1.9,4.5,0,0
2017-12-22,FRI,DEC,2017,1,0,1.7,6.4,0,0
2017-12-23,SAT,DEC,2017,1,0,0.1,7.1,0,0
2017-12-24,SUN,DEC,2017,1,0,0.0,6.2,0,0
2017-12-25,MON,DEC,2017,1,1,0.0,2.5,0,0
2017-12-26,TUE,DEC,2017,1,1,0.1,1.9,0,0
2017-12-27,WED,DEC,2017,1,0,0.4,3.7,0,0
2017-12-28,THU,DEC,2017,1,0,0.6,2.3,0,0
2017-12-29,FRI,DEC,2017,1,0,4.0,0.8,0,0
2017-12-30,SAT,DEC,2017,1,0,13.8,5.9,0,0
2017-12-31,SUN,DEC,2017,1,0,0.0,10.5,0,0
2018-01-01,MON,JAN,2018,1,1,5.8,7.6,0,0
2018-01-02,TUE,JAN,2018,1,0,2.3,5.0,0,0
2018-01-03,WED,JAN,2018,1,0,16.3,6.7,0,0
2018-01-04,THU,JAN,2018,1,0,17.8,7.2,0,0
2018-01-05,FRI,JAN,2018,1,0,5.0,8.2,0,0
2018-01-06,SAT,JAN,2018,0,1,1.5,6.8,0,0
2018-01-07,SUN,JAN,2018,0,0,0.0,5.4,0,0
2018-01-08,MON,JAN,2018,0,0,0.0,5.6,0,0
2018-01-09,TUE,JAN,2018,0,0,0.2,4.9,0,0
2018-01-10,WED,JAN,2018,0,0,0.0,4.9,0,0
2018-01-11,THU,JAN,2018,0,0,0.0,2.9,0,0
2018-01-12,FRI,JAN,2018,0,0,0.0,3.8,0,0
2018-01-13,SAT,JAN,2018,0,0,0.0,3.6,0,0
2018-01-14,SUN,JAN,2018,0,0,0.0,0.6,0,0
2018-01-15,MON,JAN,2018,0,0,10.0,1.5,0,0
2018-01-16,TUE,JAN,2018,0,0,11.3,5.4,0,0
2018-01-17,WED,JAN,2018,0,0,5.1,2.5,0,0
2018-01-18,THU,JAN,2018,0,0,13.0,4.4,0,0
2018-01-19,FRI,JAN,2018,0,0,2.3,3.1,0,0
2018-01-20,SAT,JAN,2018,0,0,7.8,1.6,0,0
2018-01-21,SUN,JAN,2018,0,0,2.1,1.6,0,0
2018-01-22,MON,JAN,2018,0,0,2.2,3.1,0,0
2018-01-23,TUE,JAN,2018,0,0,0.0,5.8,0,0
2018-01-24,WED,JAN,2018,0,0,0.0,8.9,0,0
2018-01-25,THU,JAN,2018,0,0,0.1,9.3,0,0
2018-01-26,FRI,JAN,2018,0,0,1.2,7.3,0,0
2018-01-27,SAT,JAN,2018,0,0,0.0,4.5,0,0
2018-01-28,SUN,JAN,2018,0,0,0.1,6.6,0,0
2018-01-29,MON,JAN,2018,0,0,1.0,7.7,0,0
2018-01-30,TUE,JAN,2018,0,0,0.1,5.2,0,0
2018-01-31,WED,JAN,2018,0,0,11.9,6.9,0,0
2018-02-01,THU,FEB,2018,0,0,2.2,3.0,0,0
2018-02-02,FRI,FEB,2018,0,0,0.2,2.1,0,0
2018-02-03,SAT,FEB,2018,0,0,2.1,1.8,0,0
2018-02-04,SUN,FEB,2018,0,0,7.9,0.5,0,0
2018-02-05,MON,FEB,2018,0,0,0.0,-1.9,0,0
2018-02-06,TUE,FEB,2018,0,0,0.0,-2.1,0,0
2018-02-07,WED,FEB,2018,0,0,0.0,-3.3,0,0
2018-02-08,THU,FEB,2018,0,0,0.0,-1.9,0,0
2018-02-09,FRI,FEB,2018,0,0,0.0,-1.7,0,0
2018-02-10,SAT,FEB,2018,0,0,0.0,0.8,0,0
2018-02-11,SUN,FEB,2018,0,0,2.2,2.0,0,0
2018-02-12,MON,FEB,2018,1,0,0.1,0.7,0,0
2018-02-13,TUE,FEB,2018,1,0,0.0,-0.7,0,0
2018-02-14,WED,FEB,2018,1,0,0.0,-2.7,0,0
2018-02-15,THU,FEB,2018,1,0,5.5,0.9,0,0
2018-02-16,FRI,FEB,2018,1,0,0.0,3.8,0,0
2018-02-17,SAT,FEB,2018,0,0,1.7,0.3,0,0
2018-02-18,SUN,FEB,2018,0,0,0.0,-1.6,0,0
2018-02-19,MON,FEB,2018,0,0,0.0,-2.1,0,0
2018-02-20,TUE,FEB,2018,0,0,0.0,-0.9,0,0
2018-02-21,WED,FEB,2018,0,0,0.0,-0.2,0,0
2018-02-22,THU,FEB,2018,0,0,0.0,-0.8,0,0
2018-02-23,FRI,FEB,2018,0,0,0.0,-1.6,0,0
2018-02-24,SAT,FEB,2018,0,0,0.0,-2.1,0,0
2018-02-25,SUN,FEB,2018,0,0,0.0,-4.8,0,0
2018-02-26,MON,FEB,2018,0,0,0.0,-7.2,0,0
2018-02-27,TUE,FEB,2018,0,0,0.0,-8.8,0,0
2018-02-28,WED,FEB,2018,0,0,0.0,-8.7,0,0
2018-03-01,THU,MAR,2018,0,0,0.0,-4.7,0,0
2018-03-02,FRI,MAR,2018,0,0,0.5,-3.5,0,0
2018-03-03,SAT,MAR,2018,0,0,0.3,0.3,0,0
2018-03-04,SUN,MAR,2018,0,0,0.0,4.5,0,0
2018-03-05,MON,MAR,2018,0,0,0.0,5.4,0,0
2018-03-06,TUE,MAR,2018,0,0,0.0,1.9,0,0
2018-03-07,WED,MAR,2018,0,0,0.0,6.4,0,0
2018-03-08,THU,MAR,2018,0,0,6.1,6.8,0,0
2018-03-09,FRI,MAR,2018,0,0,2.7,5.3,0,0
2018-03-10,SAT,MAR,2018,0,0,0.9,8.5,0,0
2018-03-11,SUN,MAR,2018,0,0,1.9,10.3,0,0
2018-03-12,MON,MAR,2018,0,0,0.5,9.6,0,0
2018-03-13,TUE,MAR,2018,0,0,4.8,7.4,0,0
2018-03-14,WED,MAR,2018,0,0,0.0,4.7,0,0
2018-03-15,THU,MAR,2018,0,0,1.3,5.9,0,0
2018-03-16,FRI,MAR,2018,0,0,2.5,6.9,0,0
2018-03-17,SAT,MAR,2018,0,0,5.1,-0.9,0,0
2018-03-18,SUN,MAR,2018,0,0,2.3,-2.9,0,0
2018-03-19,MON,MAR,2018,0,0,0.0,-1.8,0,0
2018-03-20,TUE,MAR,2018,0,0,0.9,-2.0,0,0
2018-03-21,WED,MAR,2018,0,0,0.0,-1.9,0,0
2018-03-22,THU,MAR,2018,0,0,2.0,-0.4,0,0
2018-03-23,FRI,MAR,2018,0,0,0.0,3.0,0,0
2018-03-24,SAT,MAR,2018,0,0,0.0,3.3,0,0
2018-03-25,SUN,MAR,2018,0,0,0.0,3.9,0,0
2018-03-26,MON,MAR,2018,1,0,0.1,4.8,0,0
2018-03-27,TUE,MAR,2018,1,0,2.4,6.6,0,0
2018-03-28,WED,MAR,2018,1,0,6.6,8.5,0,0
2018-03-29,THU,MAR,2018,1,0,0.0,6.0,0,0
2018-03-30,FRI,MAR,2018,1,1,7.3,7.2,0,0
2018-03-31,SAT,MAR,2018,1,0,0.0,7.9,0,0
2018-04-01,SUN,APR,2018,1,1,5.8,6.8,0,0
2018-04-02,MON,APR,2018,1,1,0.4,8.8,0,0
2018-04-03,TUE,APR,2018,1,0,0.3,14.3,0,0
2018-04-04,WED,APR,2018,1,0,0.4,13.4,0,0
2018-04-05,THU,APR,2018,1,0,1.2,9.2,0,0
2018-04-06,FRI,APR,2018,1,0,0.0,6.6,0,0
2018-04-07,SAT,APR,2018,0,0,0.0,10.9,0,0
2018-04-08,SUN,APR,2018,0,0,0.0,12.4,0,0
2018-04-09,MON,APR,2018,0,0,0.0,12.4,0,0
