date,weekday,month,year,is_schoolholiday,is_holiday,rainfall,temperature,promotion_currentweek,promotion_lastweek
2018-04-10,TUE,APR,2018,0,0,9.8,13.5,0,0
2018-04-11,WED,APR,2018,0,0,0.0,12.3,0,0
2018-04-12,THU,APR,2018,0,0,0.0,14.5,0,0
2018-04-13,FRI,APR,2018,0,0,28.5,8.8,0,0
2018-04-14,SAT,APR,2018,0,0,0.0,12.4,0,0
2018-04-15,SUN,APR,2018,0,0,0.3,13.7,0,0
2018-04-16,MON,APR,2018,0,0,0.0,15.3,0,0
2018-04-17,TUE,APR,2018,0,0,0.0,14.3,0,0
2018-04-18,WED,APR,2018,0,0,0.0,15.5,0,0
2018-04-19,THU,APR,2018,0,0,0.0,16.0,0,0
2018-04-20,FRI,APR,2018,0,0,0.0,17.3,0,0
2018-04-21,SAT,APR,2018,0,0,0.0,18.0,0,0
2018-04-22,SUN,APR,2018,0,0,0.0,18.3,0,0
2018-04-23,MON,APR,2018,0,0,10.9,15.4,0,0
2018-04-24,TUE,APR,2018,0,0,0.0,14.5,0,0
2018-04-25,WED,APR,2018,0,0,0.3,14.3,0,0
2018-04-26,THU,APR,2018,0,0,0.0,11.1,0,0
2018-04-27,FRI,APR,2018,0,0,0.0,11.8,0,0
2018-04-28,SAT,APR,2018,0,0,5.0,13.8,0,0
2018-04-29,SUN,APR,2018,0,0,0.0,17.9,0,0
2018-04-30,MON,APR,2018,0,0,0.2,15.0,0,0
2018-05-01,TUE,MAY,2018,0,1,0.0,9.8,0,0
2018-05-02,WED,MAY,2018,0,0,0.0,9.9,0,0
2018-05-03,THU,MAY,2018,0,0,0.0,14.3,0,0
2018-05-04,FRI,MAY,2018,0,0,0.0,15.7,0,0
2018-05-05,SAT,MAY,2018,0,0,0.0,16.9,0,0
2018-05-06,SUN,MAY,2018,0,0,0.0,16.3,0,0
2018-05-07,MON,MAY,2018,0,0,0.0,16.0,0,0
2018-05-08,TUE,MAY,2018,0,0,0.0,16.6,0,0
2018-05-09,WED,MAY,2018,0,0,0.0,17.4,0,0
2018-05-10,THU,MAY,2018,0,1,4.8,15.0,0,0
2018-05-11,FRI,MAY,2018,0,0,0.0,14.9,0,0
2018-05-12,SAT,MAY,2018,0,0,0.0,17.3,0,0
2018-05-13,SUN,MAY,2018,0,0,62.5,17.1,0,0
2018-05-14,MON,MAY,2018,0,0,4.7,16.9,0,0
2018-05-15,TUE,MAY,2018,0,0,5.0,15.0,0,0
2018-05-16,WED,MAY,2018,0,0,1.3,13.8,0,0
2018-05-17,THU,MAY,2018,0,0,0.0,14.3,0,0
2018-05-18,FRI,MAY,2018,0,0,0.0,12.7,0,0
2018-05-19,SAT,MAY,2018,0,0,0.3,13.3,0,0
2018-05-20,SUN,MAY,2018,0,1,0.3,15.0,0,0
2018-05-21,MON,MAY,2018,0,1,0.0,17.5,0,0
2018-05-22,TUE,MAY,2018,1,0,0.0,17.8,0,0
2018-05-23,WED,MAY,2018,1,0,4.3,17.3,0,0
2018-05-24,THU,MAY,2018,1,0,0.2,16.7,0,0
2018-05-25,FRI,MAY,2018,1,0,0.0,18.4,0,0
2018-05-26,SAT,MAY,2018,1,0,0.0,19.6,0,0
2018-05-27,SUN,MAY,2018,1,0,0.0,20.6,0,0
2018-05-28,MON,MAY,2018,1,0,0.0,22.1,0,0
2018-05-29,TUE,MAY,2018,1,0,0.0,20.6,0,0
2018-05-30,WED,MAY,2018,1,0,0.0,21.5,0,0
2018-05-31,THU,MAY,2018,1,1,1.2,21.9,0,0
2018-06-01,FRI,JUN,2018,1,0,0.0,19.8,0,0
2018-06-02,SAT,JUN,2018,1,0,5.2,19.8,0,0
2018-06-03,SUN,JUN,2018,0,0,0.0,20.3,0,0
2018-06-04,MON,JUN,2018,0,0,0.0,21.6,0,0
2018-06-05,TUE,JUN,2018,0,0,0.0,21.8,0,0
2018-06-06,WED,JUN,2018,0,0,0.0,22.1,0,0
2018-06-07,THU,JUN,2018,0,0,0.0,21.1,0,0
2018-06-08,FRI,JUN,2018,0,0,0.0,21.7,0,0
2018-06-09,SAT,JUN,2018,0,0,5.8,21.7,0,0
2018-06-10,SUN,JUN,2018,0,0,0.5,22.1,0,0
2018-06-11,MON,JUN,2018,0,0,44.3,20.2,0,0
2018-06-12,TUE,JUN,2018,0,0,0.2,17.5,0,0
2018-06-13,WED,JUN,2018,0,0,0.0,14.9,0,0
2018-06-14,THU,JUN,2018,0,0,0.0,15.7,0,0
2018-06-15,FRI,JUN,2018,0,0,0.0,16.8,0,0
2018-06-16,SAT,JUN,2018,0,0,0.0,18.7,0,0
2018-06-17,SUN,JUN,2018,0,0,0.0,18.3,0,0
2018-06-18,MON,JUN,2018,0,0,0.0,18.5,0,0
2018-06-19,TUE,JUN,2018,0,0,0.0,19.9,0,0
2018-06-20,WED,JUN,2018,0,0,0.0,22.1,0,0
2018-06-21,THU,JUN,2018,0,0,0.0,19.4,1,0
2018-06-22,FRI,JUN,2018,0,0,0.0,13.2,1,0
2018-06-23,SAT,JUN,2018,0,0,0.0,13.9,1,0
2018-06-24,SUN,JUN,2018,0,0,0.0,15.5,1,0
2018-06-25,MON,JUN,2018,0,0,0.2,17.2,1,0
2018-06-26,TUE,JUN,2018,0,0,0.0,17.2,1,0
2018-06-27,WED,JUN,2018,0,0,0.0,18.4,1,0
2018-06-28,THU,JUN,2018,0,0,0.7,17.7,0,1
2018-06-29,FRI,JUN,2018,0,0,0.1,21.8,0,1
2018-06-30,SAT,JUN,2018,0,0,0.0,20.9,0,1
2018-07-01,SUN,JUL,2018,0,0,0.0,18.8,0,1
2018-07-02,MON,JUL,2018,0,0,0.0,18.3,0,1
2018-07-03,TUE,JUL,2018,0,0,0.0,19.8,0,1
2018-07-04,WED,JUL,2018,0,0,0.0,21.0,0,1
2018-07-05,THU,JUL,2018,0,0,5.2,19.9,0,0
2018-07-06,FRI,JUL,2018,0,0,0.5,20.3,0,0
2018-07-07,SAT,JUL,2018,0,0,0.0,19.7,0,0
2018-07-08,SUN,JUL,2018,0,0,0.0,20.2,0,0
2018-07-09,MON,JUL,2018,0,0,0.1,20.3,0,0
2018-07-10,TUE,JUL,2018,0,0,0.6,17.4,0,0
2018-07-11,WED,JUL,2018,0,0,1.1,15.4,0,0
2018-07-12,THU,JUL,2018,0,0,0.0,18.7,0,0
2018-07-13,FRI,JUL,2018,0,0,0.0,21.1,0,0
2018-07-14,SAT,JUL,2018,0,0,0.0,20.9,0,0
2018-07-15,SUN,JUL,2018,0,0,6.4,19.2,0,0
2018-07-16,MON,JUL,2018,0,0,0.0,20.1,0,0
2018-07-17,TUE,JUL,2018,0,0,0.0,21.9,0,0
2018-07-18,WED,JUL,2018,0,0,0.0,21.8,0,0
2018-07-19,THU,JUL,2018,0,0,0.0,20.9,0,0
2018-07-20,FRI,JUL,2018,0,0,0.0,22.9,0,0
2018-07-21,SAT,JUL,2018,0,0,2.9,19.6,0,0
2018-07-22,SUN,JUL,2018,0,0,0.6,19.6,0,0
2018-07-23,MON,JUL,2018,0,0,0.0,22.2,0,0
2018-07-24,TUE,JUL,2018,0,0,0.0,23.7,0,0
2018-07-25,WED,JUL,2018,0,0,0.0,24.7,0,0
2018-07-26,THU,JUL,2018,1,0,0.0,25.0,1,0
2018-07-27,FRI,JUL,2018,1,0,0.0,24.3,1,0
2018-07-28,SAT,JUL,2018,1,0,0.1,23.9,1,0
2018-07-29,SUN,JUL,2018,1,0,0.0,24.3,1,0
2018-07-30,MON,JUL,2018,1,0,0.0,25.8,1,0
2018-07-31,TUE,JUL,2018,1,0,0.1,27.7,1,0
2018-08-01,WED,AUG,2018,1,0,3.9,25.5,1,0
2018-08-02,THU,AUG,2018,1,0,0.0,24.9,0,1
2018-08-03,FRI,AUG,2018,1,0,0.0,26.8,0,1
2018-08-04,SAT,AUG,2018,1,0,0.0,27.2,0,1
2018-08-05,SUN,AUG,2018,1,0,0.0,25.4,0,1
2018-08-06,MON,AUG,2018,1,0,0.0,24.9,0,1
2018-08-07,TUE,AUG,2018,1,0,0.0,25.6,0,1
2018-08-08,WED,AUG,2018,1,0,0.0,25.3,0,1
2018-08-09,THU,AUG,2018,1,0,0.2,23.9,0,0
2018-08-10,FRI,AUG,2018,1,0,0.0,19.9,0,0
2018-08-11,SAT,AUG,2018,1,0,0.0,18.9,0,0
2018-08-12,SUN,AUG,2018,1,0,0.0,19.9,0,0
2018-08-13,MON,AUG,2018,1,0,0.4,18.8,0,0
2018-08-14,TUE,AUG,2018,1,0,0.7,19.1,0,0
2018-08-15,WED,AUG,2018,1,0,0.0,19.7,0,0
2018-08-16,THU,AUG,2018,1,0,0.0,21.8,0,0
2018-08-17,FRI,AUG,2018,1,0,3.1,23.6,0,0
2018-08-18,SAT,AUG,2018,1,0,0.0,21.9,0,0
2018-08-19,SUN,AUG,2018,1,0,0.0,23.1,0,0
2018-08-20,MON,AUG,2018,1,0,0.0,22.4,0,0
2018-08-21,TUE,AUG,2018,1,0,0.0,22.6,0,0
2018-08-22,WED,AUG,2018,1,0,0.0,23.7,0,0
2018-08-23,THU,AUG,2018,1,0,5.0,21.9,1,0
2018-08-24,FRI,AUG,2018,1,0,0.6,17.8,1,0
2018-08-25,SAT,AUG,2018,1,0,1.2,13.3,1,0
2018-08-26,SUN,AUG,2018,1,0,0.0,13.1,1,0
2018-08-27,MON,AUG,2018,1,0,0.1,17.1,1,0
2018-08-28,TUE,AUG,2018,1,0,0.0,18.6,1,0
2018-08-29,WED,AUG,2018,1,0,0.1,20.8,1,0
2018-08-30,THU,AUG,2018,1,0,0.0,18.5,0,1
2018-08-31,FRI,AUG,2018,1,0,0.0,15.6,0,1
2018-09-01,SAT,SEP,2018,1,0,0.0,16.8,0,1
2018-09-02,SUN,SEP,2018,1,0,1.6,16.3,0,1
2018-09-03,MON,SEP,2018,1,0,1.2,16.1,0,1
2018-09-04,TUE,SEP,2018,1,0,0.0,18.8,0,1
2018-09-05,WED,SEP,2018,1,0,0.0,19.4,0,1
2018-09-06,THU,SEP,2018,1,0,12.0,18.0,0,0
2018-09-07,FRI,SEP,2018,1,0,0.6,17.6,0,0
2018-09-08,SAT,SEP,2018,1,0,0.0,16.2,0,0
2018-09-09,SUN,SEP,2018,0,0,0.0,16.3,0,0
2018-09-10,MON,SEP,2018,0,0,0.0,18.0,0,0
2018-09-11,TUE,SEP,2018,0,0,0.0,18.9,0,0
2018-09-12,WED,SEP,2018,0,0,0.0,20.9,0,0
2018-09-13,THU,SEP,2018,0,0,2.7,18.2,0,0
2018-09-14,FRI,SEP,2018,0,0,0.0,17.0,0,0
2018-09-15,SAT,SEP,2018,0,0,0.0,16.2,0,0
2018-09-16,SUN,SEP,2018,0,0,0.0,15.4,0,0
2018-09-17,MON,SEP,2018,0,0,0.0,17.3,0,0
2018-09-18,TUE,SEP,2018,0,0,0.0,19.7,0,0
2018-09-19,WED,SEP,2018,0,0,0.0,21.5,0,0
2018-09-20,THU,SEP,2018,0,0,0.0,20.7,0,0
2018-09-21,FRI,SEP,2018,0,0,1.3,17.5,0,0
2018-09-22,SAT,SEP,2018,0,0,3.5,13.6,0,0
2018-09-23,SUN,SEP,2018,0,0,14.0,14.4,0,0
2018-09-24,MON,SEP,2018,0,0,0.0,10.0,0,0
2018-09-25,TUE,SEP,2018,0,0,0.0,7.6,0,0
2018-09-26,WED,SEP,2018,0,0,0.0,8.3,0,0
2018-09-27,THU,SEP,2018,0,0,0.0,12.3,0,0
2018-09-28,FRI,SEP,2018,0,0,0.0,13.5,0,0
2018-09-29,SAT,SEP,2018,0,0,0.0,9.5,0,0
2018-09-30,SUN,SEP,2018,0,0,0.0,9.1,0,0
2018-10-01,MON,OCT,2018,0,0,0.1,9.4,0,0
2018-10-02,TUE,OCT,2018,0,0,0.1,7.7,0,0
2018-10-03,WED,OCT,2018,0,1,0.0,12.0,0,0
2018-10-04,THU,OCT,2018,0,0,0.0,9.6,0,0
2018-10-05,FRI,OCT,2018,0,0,0.0,11.7,0,0
2018-10-06,SAT,OCT,2018,0,0,0.0,14.7,0,0
2018-10-07,SUN,OCT,2018,0,0,0.0,15.1,0,0
2018-10-08,MON,OCT,2018,0,0,0.0,12.1,0,0
2018-10-09,TUE,OCT,2018,0,0,0.0,12.1,0,0
2018-10-10,WED,OCT,2018,0,0,0.0,13.2,0,0
2018-10-11,THU,OCT,2018,0,0,0.0,14.0,0,0
2018-10-12,FRI,OCT,2018,0,0,0.0,16.9,0,0
2018-10-13,SAT,OCT,2018,0,0,0.0,15.0,0,0
2018-10-14,SUN,OCT,2018,0,0,0.0,13.4,0,0
2018-10-15,MON,OCT,2018,0,0,0.0,12.3,0,0
2018-10-16,TUE,OCT,2018,0,0,0.0,13.0,0,0
2018-10-17,WED,OCT,2018,0,0,0.0,12.1,0,0
2018-10-18,THU,OCT,2018,0,0,0.0,12.6,0,0
2018-10-19,FRI,OCT,2018,0,0,0.0,11.0,0,0
2018-10-20,SAT,OCT,2018,0,0,0.0,10.5,0,0
2018-10-21,SUN,OCT,2018,0,0,0.0,7.2,0,0
2018-10-22,MON,OCT,2018,0,0,0.0,7.3,0,0
2018-10-23,TUE,OCT,2018,0,0,0.0,8.5,0,0
2018-10-24,WED,OCT,2018,0,0,2.2,11.1,0,0
2018-10-25,THU,OCT,2018,0,0,0.1,12.0,0,0
2018-10-26,FRI,OCT,2018,0,0,1.2,10.0,0,0
2018-10-27,SAT,OCT,2018,0,0,1.3,7.0,0,0
2018-10-28,SUN,OCT,2018,0,0,5.0,4.4,0,0
2018-10-29,MON,OCT,2018,1,0,0.9,5.3,0,0
2018-10-30,TUE,OCT,2018,1,0,2.4,6.1,0,0
2018-10-31,WED,OCT,2018,1,0,0.0,6.1,0,0
2018-11-01,THU,NOV,2018,1,1,0.4,5.1,0,0
2018-11-02,FRI,NOV,2018,1,0,0.0,7.7,0,0
2018-11-03,SAT,NOV,2018,0,0,0.0,8.9,0,0
2018-11-04,SUN,NOV,2018,0,0,0.0,10.3,0,0
2018-11-05,MON,NOV,2018,0,0,0.0,10.7,0,0
2018-11-06,TUE,NOV,2018,0,0,0.0,8.5,0,0
2018-11-07,WED,NOV,2018,0,0,0.2,8.1,0,0
2018-11-08,THU,NOV,2018,0,0,0.1,9.4,0,0
2018-11-09,FRI,NOV,2018,0,0,0.0,8.8,0,0
2018-11-10,SAT,NOV,2018,0,0,0.5,9.9,0,0
2018-11-11,SUN,NOV,2018,0,0,1.8,10.9,0,0
2018-11-12,MON,NOV,2018,0,0,0.2,12.8,0,0
2018-11-13,TUE,NOV,2018,0,0,1.0,9.6,0,0
2018-11-14,WED,NOV,2018,0,0,0.0,4.9,0,0
2018-11-15,THU,NOV,2018,0,0,0.0,4.6,0,0
2018-11-16,FRI,NOV,2018,0,0,0.0,3.3,0,0
2018-11-17,SAT,NOV,2018,0,0,0.0,3.1,0,0
2018-11-18,SUN,NOV,2018,0,0,0.0,2.7,0,0
2018-11-19,MON,NOV,2018,0,0,0.0,1.7,0,0
2018-11-20,TUE,NOV,2018,0,0,0.0,1.6,0,0
2018-11-21,WED,NOV,2018,0,0,0.0,1.2,0,0
2018-11-22,THU,NOV,2018,0,0,0.0,1.4,0,0
2018-11-23,FRI,NOV,2018,0,0,1.0,0.0,0,0
2018-11-24,SAT,NOV,2018,0,0,0.0,5.3,0,0
2018-11-25,SUN,NOV,2018,0,0,0.0,4.5,0,0
2018-11-26,MON,NOV,2018,0,0,2.1,4.4,0,0
2018-11-27,TUE,NOV,2018,0,0,0.4,2.6,0,0
2018-11-28,WED,NOV,2018,0,0,0.5,1.9,0,0
2018-11-29,THU,NOV,2018,0,0,0.0,3.4,0,0
2018-11-30,FRI,NOV,2018,0,0,4.4,2.3,0,0
2018-12-01,SAT,DEC,2018,0,0,0.4,6.9,0,0
2018-12-02,SUN,DEC,2018,0,0,27.5,9.5,0,0
2018-12-03,MON,DEC,2018,0,0,55.4,10.9,0,0
2018-12-04,TUE,DEC,2018,0,0,1.8,6.1,0,0
2018-12-05,WED,DEC,2018,0,0,1.7,1.6,0,0
2018-12-06,THU,DEC,2018,0,0,0.2,7.6,0,0
2018-12-07,FRI,DEC,2018,0,0,2.3,10.6,0,0
2018-12-08,SAT,DEC,2018,0,0,13.6,6.3,0,0
2018-12-09,SUN,DEC,2018,0,0,5.8,7.1,0,0
2018-12-10,MON,DEC,2018,0,0,0.9,4.1,0,0
2018-12-11,TUE,DEC,2018,0,0,0.0,2.5,0,0
2018-12-12,WED,DEC,2018,0,0,0.0,2.1,0,0
2018-12-13,THU,DEC,2018,0,0,0.0,-0.1,0,0
2018-12-14,FRI,DEC,2018,0,0,0.0,-0.1,0,0
2018-12-15,SAT,DEC,2018,0,0,0.0,-0.8,0,0
2018-12-16,SUN,DEC,2018,0,0,2.3,-0.9,0,0
2018-12-17,MON,DEC,2018,0,0,0.6,3.0,0,0
2018-12-18,TUE,DEC,2018,0,0,0.0,3.6,0,0
2018-12-19,WED,DEC,2018,0,0,1.8,0.7,0,0
2018-12-20,THU,DEC,2018,0,0,2.5,4.8,0,0
2018-12-21,FRI,DEC,2018,0,0,9.7,8.5,0,0
2018-12-22,SAT,DEC,2018,0,0,4.0,9.5,0,0
2018-12-23,SUN,DEC,2018,0,0,20.0,8.0,0,0
2018-12-24,MON,DEC,2018,1,0,0.3,4.7,0,0
2018-12-25,TUE,DEC,2018,1,1,0.0,-0.7,0,0
2018-12-26,WED,DEC,2018,1,1,0.0,-1.5,0,0
2018-12-27,THU,DEC,2018,1,0,0.0,-0.7,0,0
2018-12-28,FRI,DEC,2018,1,0,0.0,-0.7,0,0
2018-12-29,SAT,DEC,2018,1,0,1.7,0.6,0,0
2018-12-30,SUN,DEC,2018,1,0,0.6,4.3,0,0
2018-12-31,MON,DEC,2018,1,0,0.4,5.5,0,0
2019-01-01,TUE,JAN,2019,1,1,3.7,5.5,0,0
2019-01-02,WED,JAN,2019,1,0,1.4,1.8,0,0
2019-01-03,THU,JAN,2019,1,0,0.5,-2.4,0,0
2019-01-04,FRI,JAN,2019,1,0,4.1,0.0,0,0
2019-01-05,SAT,JAN,2019,1,0,6.8,2.1,0,0
2019-01-06,SUN,JAN,2019,0,1,1.5,5.3,0,0
2019-01-07,MON,JAN,2019,0,0,1.9,3.8,0,0
2019-01-08,TUE,JAN,2019,0,0,4.6,3.7,0,0
2019-01-09,WED,JAN,2019,0,0,1.8,1.2,0,0
2019-01-10,THU,JAN,2019,0,0,0.0,0.6,0,0
2019-01-11,FRI,JAN,2019,0,0,5.7,-1.0,0,0
2019-01-12,SAT,JAN,2019,0,0,7.6,1.6,0,0
2019-01-13,SUN,JAN,2019,0,0,11.2,5.7,0,0
2019-01-14,MON,JAN,2019,0,0,2.5,3.8,0,0
2019-01-15,TUE,JAN,2019,0,0,0.3,3.0,0,0
2019-01-16,WED,JAN,2019,0,0,0.0,3.4,0,0
2019-01-17,THU,JAN,2019,0,0,4.4,4.8,0,0
2019-01-18,FRI,JAN,2019,0,0,0.0,-0.1,0,0
2019-01-19,SAT,JAN,2019,0,0,0.0,-3.8,0,0
2019-01-20,SUN,JAN,2019,0,0,0.0,-6.4,0,0
2019-01-21,MON,JAN,2019,0,0,0.0,-5.7,0,0
2019-01-22,TUE,JAN,2019,0,0,0.0,-4.5,0,0
2019-01-23,WED,JAN,2019,0,0,0.7,-3.3,0,0
2019-01-24,THU,JAN,2019,0,0,0.5,-3.8,0,0
2019-01-25,FRI,JAN,2019,0,0,1.6,-2.7,0,0
2019-01-26,SAT,JAN,2019,0,0,1.3,1.9,0,0
2019-01-27,SUN,JAN,2019,0,0,5.8,4.8,0,0
2019-01-28,MON,JAN,2019,0,0,3.3,1.4,0,0
2019-01-29,TUE,JAN,2019,0,0,0.0,0.6,0,0
2019-01-30,WED,JAN,2019,0,0,0.5,0.4,0,0
2019-01-31,THU,JAN,2019,0,0,1.4,-1.8,0,0
2019-02-01,FRI,FEB,2019,0,0,2.4,1.5,0,0
2019-02-02,SAT,FEB,2019,0,0,0.2,2.2,0,0
2019-02-03,SUN,FEB,2019,0,0,0.2,1.8,0,0
2019-02-04,MON,FEB,2019,0,0,0.0,0.4,0,0
2019-02-05,TUE,FEB,2019,0,0,0.0,1.1,0,0
2019-02-06,WED,FEB,2019,0,0,0.0,-0.6,0,0
2019-02-07,THU,FEB,2019,0,0,1.2,-0.5,0,0
2019-02-08,FRI,FEB,2019,0,0,1.1,5.3,0,0
2019-02-09,SAT,FEB,2019,0,0,1.8,6.7,0,0
2019-02-10,SUN,FEB,2019,0,0,9.8,7.2,0,0
2019-02-11,MON,FEB,2019,0,0,1.3,3.6,0,0
2019-02-12,TUE,FEB,2019,0,0,0.0,2.7,0,0
2019-02-13,WED,FEB,2019,0,0,0.0,2.1,0,0
2019-02-14,THU,FEB,2019,0,0,0.0,0.7,0,0
2019-02-15,FRI,FEB,2019,0,0,0.0,1.9,0,0
2019-02-16,SAT,FEB,2019,0,0,0.0,2.7,0,0
2019-02-17,SUN,FEB,2019,0,0,0.0,3.4,0,0
2019-02-18,MON,FEB,2019,0,0,0.0,3.4,0,0
2019-02-19,TUE,FEB,2019,0,0,0.0,3.9,0,0
2019-02-20,WED,FEB,2019,0,0,0.0,3.1,0,0
2019-02-21,THU,FEB,2019,0,0,0.1,5.3,0,0
2019-02-22,FRI,FEB,2019,0,0,0.0,8.8,0,0
2019-02-23,SAT,FEB,2019,0,0,0.0,3.3,0,0
2019-02-24,SUN,FEB,2019,0,0,0.0,2.3,0,0
2019-02-25,MON,FEB,2019,0,0,0.0,4.1,0,0
2019-02-26,TUE,FEB,2019,0,0,0.0,5.9,0,0
2019-02-27,WED,FEB,2019,0,0,0.0,6.1,0,0
2019-02-28,THU,FEB,2019,0,0,2.1,10.1,0,0
2019-03-01,FRI,MAR,2019,0,0,3.1,8.4,0,0
2019-03-02,SAT,MAR,2019,0,0,0.0,7.0,0,0
2019-03-03,SUN,MAR,2019,0,0,0.1,10.0,0,0
2019-03-04,MON,MAR,2019,1,0,2.6,8.2,0,0
2019-03-05,TUE,MAR,2019,1,0,3.4,5.5,0,0
2019-03-06,WED,MAR,2019,1,0,0.0,9.1,0,0
2019-03-07,THU,MAR,2019,1,0,1.9,9.4,0,0
2019-03-08,FRI,MAR,2019,1,0,5.4,6.2,0,0
2019-03-09,SAT,MAR,2019,0,0,3.9,7.9,0,0
2019-03-10,SUN,MAR,2019,0,0,8.1,9.5,0,0
2019-03-11,MON,MAR,2019,0,0,1.5,4.5,0,0
2019-03-12,TUE,MAR,2019,0,0,1.0,6.3,0,0
2019-03-13,WED,MAR,2019,0,0,2.9,6.0,0,0
2019-03-14,THU,MAR,2019,0,0,16.4,4.8,0,0
2019-03-15,FRI,MAR,2019,0,0,10.8,8.2,0,0
2019-03-16,SAT,MAR,2019,0,0,1.3,9.4,0,0
2019-03-17,SUN,MAR,2019,0,0,1.8,7.2,0,0
2019-03-18,MON,MAR,2019,0,0,0.8,4.0,0,0
2019-03-19,TUE,MAR,2019,0,0,0.0,4.0,0,0
2019-03-20,WED,MAR,2019,0,0,0.0,3.7,0,0
2019-03-21,THU,MAR,2019,0,0,0.0,6.0,0,0
2019-03-22,FRI,MAR,2019,0,0,0.0,7.9,0,0
2019-03-23,SAT,MAR,2019,0,0,0.0,9.5,0,0
2019-03-24,SUN,MAR,2019,0,0,0.0,7.6,0,0
2019-03-25,MON,MAR,2019,0,0,1.0,5.0,0,0
2019-03-26,TUE,MAR,2019,0,0,0.0,5.1,0,0
2019-03-27,WED,MAR,2019,0,0,0.0,7.0,0,0
2019-03-28,THU,MAR,2019,0,0,0.0,7.9,0,0
2019-03-29,FRI,MAR,2019,0,0,0.0,10.5,0,0
2019-03-30,SAT,MAR,2019,0,0,0.0,9.6,0,0
2019-03-31,SUN,MAR,2019,0,0,0.0,10.9,0,0
2019-04-01,MON,APR,2019,0,0,0.0,10.1,0,0
2019-04-02,TUE,APR,2019,0,0,0.9,11.6,0,0
2019-04-03,WED,APR,2019,0,0,2.8,10.2,0,0
2019-04-04,THU,APR,2019,0,0,0.2,5.7,0,0
2019-04-05,FRI,APR,2019,0,0,0.1,6.3,0,0
2019-04-06,SAT,APR,2019,0,0,0.0,10.2,0,0
2019-04-07,SUN,APR,2019,0,0,0.0,11.6,0,0
2019-04-08,MON,APR,2019,0,0,0.3,11.5,0,0
2019-04-09,TUE,APR,2019,0,0,8.0,11.7,0,0
2019-04-10,WED,APR,2019,0,0,0.0,9.6,0,0
2019-04-11,THU,APR,2019,0,0,0.0,6.7,1,0
2019-04-12,FRI,APR,2019,0,0,0.0,4.5,1,0
2019-04-13,SAT,APR,2019,0,0,1.0,3.9,1,0
2019-04-14,SUN,APR,2019,0,0,0.0,5.2,1,0
2019-04-15,MON,APR,2019,1,0,0.0,9.4,1,0
2019-04-16,TUE,APR,2019,1,0,0.0,10.8,1,0
2019-04-17,WED,APR,2019,1,0,0.0,13.1,1,0
2019-04-18,THU,APR,2019,1,0,0.0,13.1,0,1
2019-04-19,FRI,APR,2019,1,1,0.0,13.9,0,1
2019-04-20,SAT,APR,2019,1,0,0.0,13.8,0,1
2019-04-21,SUN,APR,2019,1,1,0.0,13.8,0,1
2019-04-22,MON,APR,2019,1,1,0.0,14.8,0,1
2019-04-23,TUE,APR,2019,1,0,0.0,15.8,0,1
2019-04-24,WED,APR,2019,1,0,0.0,15.6,0,1
2019-04-25,THU,APR,2019,1,0,0.0,15.6,0,0
2019-04-26,FRI,APR,2019,1,0,4.3,9.0,0,0
2019-04-27,SAT,APR,2019,1,0,11.6,9.0,0,0
2019-04-28,SUN,APR,2019,0,0,0.0,7.8,0,0
2019-04-29,MON,APR,2019,0,0,9.1,7.5,0,0
2019-04-30,TUE,APR,2019,0,0,0.0,11.3,0,0
